19,58.1683089464,81.3415504789,59.6980635217,76.8954996021,58.2496809472,82.3479446384,2.53130147572,5.04851332161,58.2496809472,82.3479446384,2.53130147572,5.04851332161
20,54.0302305868,84.1470984808,51.9849413579,79.2309560369,53.7210156227,84.1954446351,2.5956942775,5.00889933315,53.7210156227,84.1954446351,2.5956942775,5.00889933315
21,49.7571047892,86.7423225594,43.3478306747,86.5854279942,48.4283665904,86.7440233786,2.65664987927,5.05585076015,48.4283665904,86.7440233786,2.65664987927,5.05585076015
22,45.3596121426,89.1207360061,43.9350979952,93.4645340315,43.9614839087,89.7927503404,2.70005619006,5.08964135667,43.9614839087,89.7927503404,2.70005619006,5.08964135667
23,40.8487440884,91.2763940261,40.524809809,86.7023369975,39.5301379783,91.1669188758,2.75606256875,5.04419039035,39.5301379783,91.1669188758,2.75606256875,5.04419039035
24,36.2357754477,93.2039085967,41.2376913919,93.3755294133,35.7980156988,93.1154875467,2.79790459565,4.99897027149,35.7980156988,93.1154875467,2.79790459565,4.99897027149
25,31.5322362395,94.8984619356,27.525589748,93.6471990972,30.5825583741,94.6361310746,2.85324361456,5.01821740246,30.5825583741,94.6361310746,2.85324361456,5.01821740246
26,26.7498828625,96.3558185417,27.2088829387,91.0679963655,25.9707044648,95.3842689676,2.90811012463,4.98237957587,25.9707044648,95.3842689676,2.90811012463,4.98237957587
27,21.9006687093,97.5723357827,23.269692669,93.2657554118,21.4130775191,96.1075018384,2.96020388991,4.95226675433,21.4130775191,96.1075018384,2.96020388991,4.95226675433
28,16.99671429,98.5449729988,6.32937649293,96.7772007916,15.2105576925,96.9822128901,3.0180445244,5.02155433518,15.2105576925,96.9822128901,3.0180445244,5.02155433518
29,12.0502769367,99.2712991038,14.0701633395,103.418835529,10.7089987774,98.305763893,3.05917999596,5.01712724283,10.7089987774,98.305763893,3.05917999596,5.01712724283
30,7.07372016677,99.7494986604,2.28122312003,97.9057805131,5.28429006052,98.627400605,3.111990762,5.03742812476,5.28429006052,98.627400605,3.111990762,5.03742812476
31,2.07948278031,99.9783764189,0.447898520977,100.286280761,0.271209201919,98.9484370696,3.16037397618,5.04054494217,0.271209201919,98.9484370696,3.16037397618,5.04054494217
32,-2.91995223013,99.9573603042,9.47352591789,102.7475385,-3.07572949498,99.2653880112,3.20049561908,4.95680750496,-3.07572949498,99.2653880112,3.20049561908,4.95680750496
33,-7.91208888067,99.6865028454,-0.216708620311,98.8046013559,-7.10909991383,98.9460599201,3.24777587546,4.90542392999,-7.10909991383,98.9460599201,3.24777587546,4.90542392999
34,-12.8844494296,99.1664810452,-8.74939495003,104.407687717,-11.6196716005,99.0428973226,3.29145452199,4.89589078656,-11.6196716005,99.0428973226,3.29145452199,4.89589078656
35,-17.8246055649,98.3985946874,-18.6225416944,103.467510162,-16.7101608722,98.8317801982,3.33762707617,4.91810545297,-16.7101608722,98.8317801982,3.33762707617,4.91810545297
36,-22.7202094693,97.3847630878,-27.0088182147,92.6409143013,-22.1465380164,97.3646517918,3.39307039627,4.94633174534,-22.1465380164,97.3646517918,3.39307039627,4.94633174534
37,-27.5590246825,96.1275202975,-25.5672548504,96.0740004391,-26.7855291947,96.1284238337,3.44288641404,4.93755212661,-26.7855291947,96.1284238337,3.44288641404,4.93755212661
